from,to,duration
Peter,John,21
Peter,Martin,17
Peter,Alice,2
Peter,Francine,14
Peter,Mark,20
John,Martin,13
John,Alice,10
John,Francine,1
John,Mark,3
Martin,Alice,22
Martin,Francine,1
Martin,Mark,25
Alice,Francine,19
Alice,Mark,8
Francine,Mark,16
Francine,Mark,26
Francine,Peter,13
Francine,John,26
Francine,Martin,8
Francine,Alice,6
Mark,Peter,9
Mark,John,10
Mark,Martin,14
Mark,Alice,3
Peter,John,16
Peter,Martin,25
Peter,Alice,24
John,Martin,4
John,Alice,14
Martin,Alice,16
Mark,Francine,16
Mark,Peter,5
Mark,John,2
Mark,Martin,13
Mark,Alice,18
Francine,Peter,18
Francine,John,13
Francine,Martin,14
Francine,Alice,26
Peter,John,10
Peter,Martin,1
Peter,Alice,25
John,Martin,23
John,Alice,18
Martin,Alice,10
